2017-08-16T03:48:17.274831685Z,2017-08-16T03:48:16.27381103Z,"{u'usage': 100548608, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30383, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98557952, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98557952, u'total_unevictable': 0, u'total_pgfault': 30383, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28969, u'total_dirty': 57344, u'total_pgpgin': 28969, u'rss': 98471936, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98471936}, u'max_usage': 100667392}",100548608,209715200,100667392
2017-08-16T03:48:18.273408546Z,2017-08-16T03:48:17.274831685Z,"{u'usage': 100577280, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30390, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98586624, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98586624, u'total_unevictable': 0, u'total_pgfault': 30390, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28976, u'total_dirty': 57344, u'total_pgpgin': 28976, u'rss': 98500608, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98500608}, u'max_usage': 100679680}",100577280,209715200,100679680
2017-08-16T03:48:19.273245291Z,2017-08-16T03:48:18.273408546Z,"{u'usage': 100622336, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30401, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98631680, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98631680, u'total_unevictable': 0, u'total_pgfault': 30401, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28987, u'total_dirty': 57344, u'total_pgpgin': 28987, u'rss': 98545664, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98545664}, u'max_usage': 100741120}",100622336,209715200,100741120
2017-08-16T03:48:20.273138418Z,2017-08-16T03:48:19.273245291Z,"{u'usage': 100622336, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30401, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98631680, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98631680, u'total_unevictable': 0, u'total_pgfault': 30401, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28987, u'total_dirty': 57344, u'total_pgpgin': 28987, u'rss': 98545664, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98545664}, u'max_usage': 100741120}",100622336,209715200,100741120
2017-08-16T03:48:21.273452336Z,2017-08-16T03:48:20.273138418Z,"{u'usage': 100622336, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30401, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98631680, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98631680, u'total_unevictable': 0, u'total_pgfault': 30401, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28987, u'total_dirty': 57344, u'total_pgpgin': 28987, u'rss': 98545664, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98545664}, u'max_usage': 100741120}",100622336,209715200,100741120
2017-08-16T03:48:22.273345967Z,2017-08-16T03:48:21.273452336Z,"{u'usage': 100622336, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30401, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98631680, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98631680, u'total_unevictable': 0, u'total_pgfault': 30401, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 28987, u'total_dirty': 57344, u'total_pgpgin': 28987, u'rss': 98545664, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98545664}, u'max_usage': 100741120}",100622336,209715200,100741120
2017-08-16T03:48:23.273714281Z,2017-08-16T03:48:22.273345967Z,"{u'usage': 100712448, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30423, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98721792, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98721792, u'total_unevictable': 0, u'total_pgfault': 30423, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 29009, u'total_dirty': 57344, u'total_pgpgin': 29009, u'rss': 98635776, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98635776}, u'max_usage': 100753408}",100712448,209715200,100753408
2017-08-16T03:48:24.273357107Z,2017-08-16T03:48:23.273714281Z,"{u'usage': 100712448, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30423, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98721792, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98721792, u'total_unevictable': 0, u'total_pgfault': 30423, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 29009, u'total_dirty': 57344, u'total_pgpgin': 29009, u'rss': 98635776, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98635776}, u'max_usage': 100753408}",100712448,209715200,100753408
2017-08-16T03:48:25.273442134Z,2017-08-16T03:48:24.273357107Z,"{u'usage': 100712448, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30423, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98721792, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98721792, u'total_unevictable': 0, u'total_pgfault': 30423, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 29009, u'total_dirty': 57344, u'total_pgpgin': 29009, u'rss': 98635776, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98635776}, u'max_usage': 100753408}",100712448,209715200,100753408
2017-08-16T03:48:26.273421638Z,2017-08-16T03:48:25.273442134Z,"{u'usage': 100712448, u'limit': 209715200, u'stats': {u'unevictable': 0, u'total_inactive_file': 36864, u'total_rss_huge': 0, u'writeback': 0, u'total_cache': 159744, u'total_mapped_file': 16384, u'mapped_file': 16384, u'pgfault': 30423, u'total_writeback': 0, u'hierarchical_memory_limit': 209715200, u'total_active_file': 20480, u'rss_huge': 0, u'cache': 159744, u'active_anon': 98721792, u'pgmajfault': 0, u'total_pgpgout': 4889, u'pgpgout': 4889, u'total_active_anon': 98721792, u'total_unevictable': 0, u'total_pgfault': 30423, u'total_pgmajfault': 0, u'total_inactive_anon': 16384, u'inactive_file': 36864, u'pgpgin': 29009, u'total_dirty': 57344, u'total_pgpgin': 29009, u'rss': 98635776, u'active_file': 20480, u'inactive_anon': 16384, u'dirty': 57344, u'total_rss': 98635776}, u'max_usage': 100753408}",100712448,209715200,100753408
