2017-08-16T04:06:03.269634118Z,0001-01-01T00:00:00Z,2215936,209715200,3772416
2017-08-16T04:06:04.269781697Z,2017-08-16T04:06:03.269634118Z,11747328,209715200,11751424
2017-08-16T04:06:05.269499587Z,2017-08-16T04:06:04.269781697Z,28766208,209715200,29462528
2017-08-16T04:06:06.268660202Z,2017-08-16T04:06:05.269499587Z,117399552,209715200,117440512
2017-08-16T04:06:07.26900307Z,2017-08-16T04:06:06.268660202Z,117399552,209715200,117440512
2017-08-16T04:06:08.269457697Z,2017-08-16T04:06:07.26900307Z,117399552,209715200,117440512
2017-08-16T04:06:09.26854854Z,2017-08-16T04:06:08.269457697Z,121692160,209715200,121692160
2017-08-16T04:06:10.268188844Z,2017-08-16T04:06:09.26854854Z,126623744,209715200,126672896
2017-08-16T04:06:11.268236412Z,2017-08-16T04:06:10.268188844Z,127672320,209715200,127672320
2017-08-16T04:06:12.268100683Z,2017-08-16T04:06:11.268236412Z,128630784,209715200,128630784
2017-08-16T04:06:13.268184275Z,2017-08-16T04:06:12.268100683Z,129286144,209715200,129286144
2017-08-16T04:06:14.268339388Z,2017-08-16T04:06:13.268184275Z,129941504,209715200,129941504
2017-08-16T04:06:15.268263166Z,2017-08-16T04:06:14.268339388Z,130596864,209715200,130596864
2017-08-16T04:06:16.268198039Z,2017-08-16T04:06:15.268263166Z,131514368,209715200,131514368
2017-08-16T04:06:17.268307056Z,2017-08-16T04:06:16.268198039Z,132825088,209715200,132825088
2017-08-16T04:06:18.268300099Z,2017-08-16T04:06:17.268307056Z,133292032,209715200,133349376
2017-08-16T04:06:19.268443661Z,2017-08-16T04:06:18.268300099Z,133947392,209715200,133947392
2017-08-16T04:06:20.26837228Z,2017-08-16T04:06:19.268443661Z,134471680,209715200,134471680
2017-08-16T04:06:21.268198369Z,2017-08-16T04:06:20.26837228Z,134995968,209715200,134995968
2017-08-16T04:06:22.268145745Z,2017-08-16T04:06:21.268198369Z,136413184,209715200,136413184
2017-08-16T04:06:23.268249589Z,2017-08-16T04:06:22.268145745Z,137068544,209715200,137068544
2017-08-16T04:06:24.268158858Z,2017-08-16T04:06:23.268249589Z,137461760,209715200,137461760
