2017-08-16T03:53:43.287495522Z,0001-01-01T00:00:00Z,92090368,209715200,92147712
2017-08-16T03:53:44.286479299Z,2017-08-16T03:53:43.287495522Z,92090368,209715200,92147712
2017-08-16T03:53:45.287230009Z,2017-08-16T03:53:44.286479299Z,92090368,209715200,92147712
2017-08-16T03:53:46.287761961Z,2017-08-16T03:53:45.287230009Z,99823616,209715200,99823616
2017-08-16T03:53:47.275412364Z,2017-08-16T03:53:46.287761961Z,105992192,209715200,106016768
2017-08-16T03:53:48.323701158Z,2017-08-16T03:53:47.275412364Z,106078208,209715200,106205184
2017-08-16T03:53:49.289086926Z,2017-08-16T03:53:48.323701158Z,106205184,209715200,106323968
2017-08-16T03:53:50.288176557Z,2017-08-16T03:53:49.289086926Z,106229760,209715200,106348544
2017-08-16T03:53:51.287689633Z,2017-08-16T03:53:50.288176557Z,106229760,209715200,106348544
2017-08-16T03:53:52.27366591Z,2017-08-16T03:53:51.287689633Z,106229760,209715200,106348544
2017-08-16T03:53:53.290367318Z,2017-08-16T03:53:52.27366591Z,106229760,209715200,106348544
2017-08-16T03:53:54.285950011Z,2017-08-16T03:53:53.290367318Z,106229760,209715200,106348544
2017-08-16T03:53:55.286474428Z,2017-08-16T03:53:54.285950011Z,106229760,209715200,106348544
2017-08-16T03:53:56.291016342Z,2017-08-16T03:53:55.286474428Z,106258432,209715200,106360832
2017-08-16T03:53:57.28707019Z,2017-08-16T03:53:56.291016342Z,106422272,209715200,106422272
2017-08-16T03:53:58.288899652Z,2017-08-16T03:53:57.28707019Z,106303488,209715200,106422272
2017-08-16T03:53:59.29871328Z,2017-08-16T03:53:58.288899652Z,106303488,209715200,106422272
2017-08-16T03:54:00.284969402Z,2017-08-16T03:53:59.29871328Z,106303488,209715200,106422272
2017-08-16T03:54:01.268087197Z,2017-08-16T03:54:00.284969402Z,106303488,209715200,106422272
2017-08-16T03:54:02.288484878Z,2017-08-16T03:54:01.268087197Z,106303488,209715200,106422272
2017-08-16T03:54:03.286274374Z,2017-08-16T03:54:02.288484878Z,106393600,209715200,106434560
2017-08-16T03:54:04.285465912Z,2017-08-16T03:54:03.286274374Z,106393600,209715200,106434560
2017-08-16T03:54:05.286847573Z,2017-08-16T03:54:04.285465912Z,106393600,209715200,106434560
2017-08-16T03:54:06.273644609Z,2017-08-16T03:54:05.286847573Z,106393600,209715200,106434560
2017-08-16T03:54:07.289456535Z,2017-08-16T03:54:06.273644609Z,106393600,209715200,106434560
2017-08-16T03:54:08.297566527Z,2017-08-16T03:54:07.289456535Z,106393600,209715200,106434560
2017-08-16T03:54:09.286321042Z,2017-08-16T03:54:08.297566527Z,106393600,209715200,106434560
2017-08-16T03:54:10.281108402Z,2017-08-16T03:54:09.286321042Z,106680320,209715200,106799104
2017-08-16T03:54:11.286746141Z,2017-08-16T03:54:10.281108402Z,106680320,209715200,106799104
2017-08-16T03:54:12.280423178Z,2017-08-16T03:54:11.286746141Z,106680320,209715200,106799104
2017-08-16T03:54:13.290452813Z,2017-08-16T03:54:12.280423178Z,106680320,209715200,106799104
2017-08-16T03:54:14.296126036Z,2017-08-16T03:54:13.290452813Z,106680320,209715200,106799104
2017-08-16T03:54:15.28632866Z,2017-08-16T03:54:14.296126036Z,106680320,209715200,106799104
2017-08-16T03:54:16.290781077Z,2017-08-16T03:54:15.28632866Z,106680320,209715200,106799104
2017-08-16T03:54:17.273764707Z,2017-08-16T03:54:16.290781077Z,106917888,209715200,106942464
2017-08-16T03:54:18.288014303Z,2017-08-16T03:54:17.273764707Z,106921984,209715200,107048960
2017-08-16T03:54:19.290554132Z,2017-08-16T03:54:18.288014303Z,106921984,209715200,107048960
2017-08-16T03:54:20.286533607Z,2017-08-16T03:54:19.290554132Z,106921984,209715200,107048960
2017-08-16T03:54:21.268248518Z,2017-08-16T03:54:20.286533607Z,106921984,209715200,107048960
2017-08-16T03:54:22.300637703Z,2017-08-16T03:54:21.268248518Z,107753472,209715200,107823104
2017-08-16T03:54:23.274992864Z,2017-08-16T03:54:22.300637703Z,108351488,209715200,108421120
2017-08-16T03:54:24.280621874Z,2017-08-16T03:54:23.274992864Z,108351488,209715200,108421120
2017-08-16T03:54:25.268124887Z,2017-08-16T03:54:24.280621874Z,108351488,209715200,108421120
2017-08-16T03:54:26.288185759Z,2017-08-16T03:54:25.268124887Z,108539904,209715200,108539904
2017-08-16T03:54:27.285877957Z,2017-08-16T03:54:26.288185759Z,108838912,209715200,108937216
2017-08-16T03:54:28.287847563Z,2017-08-16T03:54:27.285877957Z,109150208,209715200,109162496
2017-08-16T03:54:29.28676123Z,2017-08-16T03:54:28.287847563Z,109404160,209715200,109531136
2017-08-16T03:54:30.278914254Z,2017-08-16T03:54:29.28676123Z,109404160,209715200,109531136
2017-08-16T03:54:31.287794509Z,2017-08-16T03:54:30.278914254Z,109404160,209715200,109531136
2017-08-16T03:54:32.268126707Z,2017-08-16T03:54:31.287794509Z,109404160,209715200,109531136
2017-08-16T03:54:33.268107145Z,2017-08-16T03:54:32.268126707Z,109633536,209715200,109633536
2017-08-16T03:54:34.28120842Z,2017-08-16T03:54:33.268107145Z,109858816,209715200,109985792
2017-08-16T03:54:35.28734059Z,2017-08-16T03:54:34.28120842Z,109858816,209715200,109985792
2017-08-16T03:54:36.28897948Z,2017-08-16T03:54:35.28734059Z,109973504,209715200,110039040
2017-08-16T03:54:37.268147086Z,2017-08-16T03:54:36.28897948Z,109973504,209715200,110039040
2017-08-16T03:54:38.26811473Z,2017-08-16T03:54:37.268147086Z,110178304,209715200,110247936
2017-08-16T03:54:39.29704082Z,2017-08-16T03:54:38.26811473Z,110530560,209715200,110559232
2017-08-16T03:54:40.286608105Z,2017-08-16T03:54:39.29704082Z,110723072,209715200,110792704
2017-08-16T03:54:41.28486617Z,2017-08-16T03:54:40.286608105Z,110821376,209715200,110915584
2017-08-16T03:54:42.279271706Z,2017-08-16T03:54:41.28486617Z,111104000,209715200,111116288
2017-08-16T03:54:43.289310683Z,2017-08-16T03:54:42.279271706Z,111104000,209715200,111116288
2017-08-16T03:54:44.27935268Z,2017-08-16T03:54:43.289310683Z,111218688,209715200,111235072
2017-08-16T03:54:45.288068621Z,2017-08-16T03:54:44.27935268Z,111472640,209715200,111558656
